administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,special_day,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue,avg_adm_duration_per_page,avg_inf_duration_per_page,avg_prod_duration_per_page
0,0.0,0,0.0,3,423.5,0.095454545,0.121153846,0.0,0.0,Q4,3,2,1,1,Returning_Visitor,0,0,0.0,0.0,141.16666666666666
5,265.2916667,4,191.75,29,991.8270202,0.008823529,0.008921569,0.0,0.0,Q4,3,2,7,6,Returning_Visitor,1,0,53.058333340000004,47.9375,34.20093173103448
0,0.0,0,0.0,51,2786.916667,0.003921569000000001,0.011764706000000002,0.0,0.0,Q4,2,2,1,3,Returning_Visitor,0,0,0.0,0.0,54.645424843137256
1,54.5,2,132.5,14,516.5,0.017647059,0.043137255,18.71641694,0.0,Q4,2,2,3,1,Returning_Visitor,0,0,54.5,66.25,36.892857142857146
5,339.0,4,188.0,5,376.0,0.0,0.019047619,0.0,0.0,Q4,2,2,9,8,New_Visitor,0,0,67.8,47.0,75.2
0,0.0,3,67.5,45,2028.1726190000002,0.004347826,0.020652174,0.0,0.0,Q4,4,1,6,2,Returning_Visitor,0,0,0.0,22.5,45.070502644444446
10,204.09523810000002,1,170.0,138,4042.9499079999996,0.004026846,0.01446207,18.21579469,0.0,Q4,2,2,1,6,Returning_Visitor,0,1,20.409523810000003,170.0,29.29673846376811
0,0.0,2,38.25,51,2767.97619,0.003846154,0.030128205,0.0,0.0,Q4,2,5,1,2,Returning_Visitor,0,0,0.0,19.125,54.27404294117647
0,0.0,0,0.0,74,3237.114166,0.002702703,0.009113578,0.0,0.0,Q4,4,2,3,3,Returning_Visitor,0,0,0.0,0.0,43.744786027027025
1,165.5,0,0.0,47,1708.625,0.008695652,0.01884058,5.909295032999999,0.0,Q4,2,2,7,2,Returning_Visitor,0,0,165.5,0.0,36.35372340425532
2,30.0,0,0.0,77,2531.3422969999997,0.003037975,0.015696203,12.99938379,0.0,Q4,1,1,6,8,Returning_Visitor,0,1,15.0,0.0,32.87457528571428
4,108.0,0,0.0,9,212.5,0.0,0.018181818,0.0,0.0,Q4,1,1,1,1,Returning_Visitor,1,0,27.0,0.0,23.61111111111111
1,12.0,2,39.5,23,488.75,0.0,0.015277778,0.0,0.0,Q4,2,2,1,1,Returning_Visitor,1,0,12.0,19.75,21.25
9,354.2916667,0,0.0,79,4409.3,0.007228916,0.011546721999999999,12.07905093,0.0,Q4,3,2,2,3,Returning_Visitor,0,1,39.365740744444444,0.0,55.81392405063291
1,18.0,0,0.0,22,495.0,0.0,0.005,0.0,0.0,Q4,2,5,6,2,New_Visitor,0,0,18.0,0.0,22.5
1,6.0,0,0.0,7,212.0,0.0,0.025,0.0,0.0,Q4,1,1,1,3,Returning_Visitor,0,0,6.0,0.0,30.285714285714285
0,0.0,0,0.0,41,1066.339286,0.012195122,0.043292683,0.0,0.0,Q4,3,2,3,1,Returning_Visitor,0,0,0.0,0.0,26.00827526829268
5,59.5,0,0.0,116,3363.182143,0.000420168,0.014048347,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,11.9,0.0,28.99294950862069
1,8.0,5,358.75,36,991.5,0.014285714,0.031904762,0.0,0.0,Q4,1,1,8,2,Returning_Visitor,0,0,8.0,71.75,27.541666666666668
3,107.42857140000001,0,0.0,59,1843.1876960000002,0.014385965,0.041993382,5.71562257,0.0,Q4,2,2,7,7,Returning_Visitor,1,0,35.8095238,0.0,31.24046942372882
0,0.0,0,0.0,35,2352.166667,0.0,0.006060606,0.0,0.0,Q4,2,2,6,2,New_Visitor,0,0,0.0,0.0,67.20476191428571
3,57.5,0,0.0,37,1269.645833,0.014197531000000001,0.012037036999999999,0.0,0.0,Q4,1,1,4,1,Returning_Visitor,1,0,19.166666666666668,0.0,34.31475224324324
8,160.5,2,5.0,56,1167.3214289999999,0.004761905,0.018915344,0.0,0.0,Q4,2,2,3,1,Returning_Visitor,0,0,20.0625,2.5,20.84502551785714
0,0.0,0,0.0,5,72.75,0.0,0.04,0.0,0.0,Q4,3,2,1,2,New_Visitor,1,0,0.0,0.0,14.55
1,19.0,0,0.0,43,1457.113095,0.023809524,0.04015873,0.0,0.0,Q4,3,6,1,2,Returning_Visitor,1,0,19.0,0.0,33.88635104651163
0,0.0,0,0.0,39,1262.651515,0.005128205,0.007264957,0.0,0.0,Q4,3,2,2,10,Returning_Visitor,0,1,0.0,0.0,32.37567987179487
2,43.5,0,0.0,26,971.6666667000002,0.0,0.009259259,15.151048300000001,0.0,Q4,2,2,3,2,Returning_Visitor,0,1,21.75,0.0,37.37179487307693
0,0.0,0,0.0,29,4279.966667000001,0.044827585999999996,0.072413793,0.0,0.0,Q4,2,2,1,1,Returning_Visitor,0,0,0.0,0.0,147.58505748275863
0,0.0,0,0.0,40,694.0178571,0.005,0.0175,0.0,0.0,Q4,2,2,3,2,New_Visitor,0,0,0.0,0.0,17.3504464275
0,0.0,0,0.0,56,1531.920136,0.011507937,0.017881096000000003,0.0,0.0,Q4,3,2,1,2,Returning_Visitor,1,0,0.0,0.0,27.355716714285712
0,0.0,0,0.0,50,2147.9833329999997,0.012285714,0.024768116,0.0,0.0,Q4,3,2,1,2,Returning_Visitor,1,0,0.0,0.0,42.959666659999996
2,80.0,6,141.75,47,3573.472222,0.003773585,0.012006861,34.85660705,0.0,Q4,2,2,3,1,Returning_Visitor,0,0,40.0,23.625,76.03132387234042
3,21.5,2,70.875,28,1338.225,0.007070707,0.032525253,0.0,0.0,Q4,1,1,2,3,Returning_Visitor,0,0,7.166666666666667,35.4375,47.793749999999996
0,0.0,0,0.0,3,181.5,0.0,0.033333333,0.0,0.0,Q4,4,1,1,6,Returning_Visitor,1,0,0.0,0.0,60.5
0,0.0,0,0.0,72,3559.375,0.008571429,0.023797619,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,0.0,0.0,49.435763888888886
0,0.0,0,0.0,8,1231.791667,0.0825,0.080555556,0.0,0.0,Q4,3,2,1,3,Returning_Visitor,0,0,0.0,0.0,153.973958375
0,0.0,0,0.0,11,146.5,0.018181818,0.018181818,0.0,0.0,Q4,1,1,1,2,New_Visitor,0,0,0.0,0.0,13.318181818181818
0,0.0,0,0.0,5,115.625,0.04,0.08800000000000001,0.0,0.0,Q4,2,2,3,3,Returning_Visitor,0,0,0.0,0.0,23.125
0,0.0,0,0.0,3,13.0,0.066666667,0.133333333,0.0,0.0,Q4,3,2,3,1,Returning_Visitor,1,0,0.0,0.0,4.333333333333333
0,0.0,0,0.0,11,357.0,0.018181818,0.036363636,0.0,0.0,Q4,2,2,7,2,Returning_Visitor,1,0,0.0,0.0,32.45454545454545
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q4,2,2,2,3,Returning_Visitor,0,0,0.0,0.0,0.0
1,2.0,0,0.0,23,1016.1607140000001,0.024347826,0.02402746,0.0,0.0,Q4,3,2,2,13,Returning_Visitor,0,0,2.0,0.0,44.18090060869566
7,190.2628205,4,195.0,124,3197.2900640000003,0.010320513,0.01989345,7.059929851000001,0.0,Q4,3,2,6,2,Returning_Visitor,1,0,27.18040292857143,48.75,25.784597290322584
3,215.0,0,0.0,53,1481.429167,0.0018518520000000002,0.012345678999999998,56.31760103,0.0,Q4,1,8,1,11,Returning_Visitor,1,1,71.66666666666667,0.0,27.951493716981133
8,164.58333330000002,1,880.25,62,2587.150595,0.008333333,0.013161376,0.0,0.0,Q4,1,2,7,2,Returning_Visitor,0,0,20.572916662500003,880.25,41.72823540322581
0,0.0,0,0.0,17,390.7738095,0.0,0.025,0.0,0.0,Q4,1,1,3,3,New_Visitor,1,0,0.0,0.0,22.98669467647059
0,0.0,0,0.0,20,402.9583333,0.02,0.036666667,0.0,0.0,Q4,3,2,3,2,Returning_Visitor,0,0,0.0,0.0,20.147916665
4,47.83333333,0,0.0,69,2499.9900789999997,0.0,0.007608395,0.0,0.0,Q4,2,2,8,2,New_Visitor,0,0,11.9583333325,0.0,36.23174027536231
0,0.0,0,0.0,37,1212.0,0.010810811000000002,0.017117117,0.0,0.0,Q4,2,2,6,2,Returning_Visitor,0,1,0.0,0.0,32.75675675675676
2,84.5,0,0.0,21,710.5416667000001,0.012121212,0.028787879,0.0,0.0,Q4,2,4,4,2,Returning_Visitor,0,0,42.25,0.0,33.835317461904765
0,0.0,0,0.0,15,313.25,0.013333333000000001,0.033333333,0.0,0.0,Q4,2,2,3,10,Returning_Visitor,0,0,0.0,0.0,20.883333333333333
3,199.0,0,0.0,34,1425.566667,0.0,0.008823529,0.0,0.0,Q4,2,2,9,2,New_Visitor,0,1,66.33333333333333,0.0,41.92843138235294
10,236.0795455,2,5.0,107,2589.881537,0.010601563999999999,0.019627539,0.0,0.0,Q4,3,2,4,2,Returning_Visitor,0,0,23.60795455,2.5,24.204500345794393
0,0.0,0,0.0,2,17.0,0.0,0.1,0.0,0.0,Q4,4,1,4,10,Returning_Visitor,1,0,0.0,0.0,8.5
3,33.0,1,10.0,45,1142.195833,0.0,0.024444444,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,11.0,10.0,25.382129622222223
0,0.0,0,0.0,36,777.3333332999999,0.0,0.005882353000000001,89.29548670000001,0.0,Q4,3,2,4,8,New_Visitor,1,1,0.0,0.0,21.592592591666666
0,0.0,0,0.0,23,736.2333332999999,0.004545455,0.013636364,140.6621366,0.0,Q4,1,8,1,11,New_Visitor,0,1,0.0,0.0,32.01014492608695
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q4,3,2,9,13,Returning_Visitor,1,0,0.0,0.0,0.0
0,0.0,1,0.0,10,210.25,0.0,0.018181818,0.0,0.0,Q4,1,1,1,2,New_Visitor,0,0,0.0,0.0,21.025
0,0.0,1,0.0,77,1266.0940480000002,0.002597403,0.023632241000000002,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,0.0,0.0,16.442779844155847
5,75.5,0,0.0,24,1009.95,0.0074074069999999995,0.018518519,0.0,0.0,Q4,2,4,6,3,Returning_Visitor,0,0,15.1,0.0,42.081250000000004
0,0.0,0,0.0,82,1661.133333,0.02,0.034479167000000005,18.5845777,0.0,Q4,4,1,1,2,Returning_Visitor,1,0,0.0,0.0,20.257723573170733
0,0.0,0,0.0,43,907.5083332999999,0.0,0.002439024,0.0,0.0,Q4,1,1,1,2,New_Visitor,1,0,0.0,0.0,21.104844960465115
0,0.0,0,0.0,10,105.61666670000001,0.022222222000000003,0.048148147999999995,0.0,0.0,Q4,1,1,3,2,Returning_Visitor,0,0,0.0,0.0,10.561666670000001
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q4,3,2,1,3,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,9,521.0,0.0,0.02962963,0.0,0.0,Q4,3,2,3,11,New_Visitor,0,0,0.0,0.0,57.888888888888886
0,0.0,0,0.0,15,411.0833333,0.013333333000000001,0.033333333,0.0,0.0,Q4,2,2,3,3,Returning_Visitor,0,0,0.0,0.0,27.405555553333333
0,0.0,5,118.5,17,558.3988095,0.022727273,0.046212120999999995,0.0,0.0,Q4,1,8,5,11,Returning_Visitor,0,0,0.0,23.7,32.84698879411764
0,0.0,0,0.0,3,104.0,0.0,0.066666667,0.0,0.0,Q4,2,4,3,1,Returning_Visitor,0,0,0.0,0.0,34.666666666666664
0,0.0,0,0.0,50,3421.575758,0.0,0.012333333,0.0,0.0,Q4,2,2,1,2,New_Visitor,1,0,0.0,0.0,68.43151516
0,0.0,0,0.0,24,806.125,0.0,0.016666667,0.0,0.0,Q4,1,1,6,3,Returning_Visitor,0,0,0.0,0.0,33.588541666666664
0,0.0,0,0.0,46,2158.5,0.019565217,0.032246377,0.0,0.0,Q4,1,2,7,2,Returning_Visitor,0,0,0.0,0.0,46.92391304347826
7,261.5,0,0.0,117,3484.269118,0.0025,0.014375,0.0,0.0,Q4,2,2,6,1,Returning_Visitor,0,0,37.357142857142854,0.0,29.780077931623932
1,28.5,1,0.0,315,11232.65691,0.003164557,0.019252583,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,28.5,0.0,35.659228285714285
2,82.0,0,0.0,9,587.25,0.01,0.041666667000000004,0.0,0.0,Q4,3,2,1,8,Returning_Visitor,1,0,41.0,0.0,65.25
7,330.05555560000005,5,251.5,116,2971.435101,0.0018583039999999999,0.012303523,3.7016188910000003,0.0,Q4,2,2,2,2,Returning_Visitor,0,0,47.15079365714286,50.3,25.615819836206896
1,12.0,2,11.0,18,974.1666667000002,0.005454545,0.032251082,0.0,0.0,Q4,3,2,1,2,New_Visitor,0,0,12.0,5.5,54.12037037222223
4,102.08333329999999,0,0.0,21,863.1666667000002,0.0,0.015833333,0.0,0.0,Q4,1,1,1,8,Returning_Visitor,0,0,25.520833324999998,0.0,41.10317460476191
0,0.0,0,0.0,5,103.5,0.0,0.04,0.0,0.0,Q4,1,1,4,2,Returning_Visitor,1,0,0.0,0.0,20.7
1,23.0,1,284.0,78,2448.5360539999997,0.011898734,0.02841508,0.0,0.0,Q4,2,2,3,10,Returning_Visitor,0,0,23.0,284.0,31.39148787179487
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q4,2,2,7,13,Returning_Visitor,0,0,0.0,0.0,0.0
1,50.5,0,0.0,3,192.5,0.0,0.05,0.0,0.0,Q4,2,2,8,2,New_Visitor,1,0,50.5,0.0,64.16666666666667
1,8.214285713999999,3,62.5,166,9666.857845,0.002380952,0.012980503999999999,29.34770837,0.0,Q4,2,2,1,2,Returning_Visitor,0,1,8.214285713999999,20.833333333333332,58.23408340361446
0,0.0,1,0.0,48,783.6944444000001,0.012244898,0.01877551,0.0,0.0,Q4,2,2,3,2,Returning_Visitor,0,0,0.0,0.0,16.32696759166667
4,34.83333333,2,33.75,32,929.0833332999998,0.005714286,0.016190476000000002,34.29431289,0.0,Q4,2,2,1,2,New_Visitor,0,1,8.7083333325,16.875,29.033854165624994
13,296.0416667,3,46.25,52,1249.4817460000002,0.036885246000000003,0.061460507000000004,0.0,0.0,Q4,1,1,3,1,Returning_Visitor,0,0,22.7724359,15.416666666666666,24.02849511538462
5,222.75,0,0.0,31,4374.416667,0.011764706000000002,0.025098039,0.0,0.0,Q4,1,1,2,1,Returning_Visitor,0,0,44.55,0.0,141.11021506451615
1,11.5,0,0.0,19,887.8,0.008823529,0.032679739,0.0,0.0,Q4,3,2,1,3,Returning_Visitor,0,0,11.5,0.0,46.72631578947368
9,559.1666667000001,0,0.0,126,4558.372222,0.0,0.00620155,0.0,0.0,Q4,2,2,3,2,Returning_Visitor,0,0,62.12962963333334,0.0,36.17755731746032
0,0.0,0,0.0,50,2549.5345239999997,0.012244898,0.036530612000000004,0.0,0.0,Q4,1,2,2,2,Returning_Visitor,0,0,0.0,0.0,50.99069047999999
0,0.0,0,0.0,5,168.0,0.04,0.08,0.0,0.0,Q4,3,2,1,2,Returning_Visitor,0,0,0.0,0.0,33.6
0,0.0,0,0.0,22,849.8333332999998,0.0,0.021212121,0.0,0.0,Q4,2,2,1,3,Returning_Visitor,0,0,0.0,0.0,38.62878787727272
0,0.0,0,0.0,19,621.4166667000001,0.0,0.015789473999999998,0.0,0.0,Q4,4,1,1,2,Returning_Visitor,1,0,0.0,0.0,32.706140352631586
0,0.0,1,273.0,22,2386.0,0.0,0.020289855,0.0,0.0,Q4,2,2,6,2,New_Visitor,0,1,0.0,273.0,108.45454545454545
2,63.79166667,1,74.0,18,385.2916667,0.017042606999999998,0.03754386,12.00869742,0.0,Q4,3,2,3,2,Returning_Visitor,0,0,31.895833335,74.0,21.405092594444444
1,5.0,0,0.0,65,2498.833658,0.003174603,0.01005291,0.0,0.0,Q4,3,2,3,6,Returning_Visitor,1,0,5.0,0.0,38.44359473846154
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Q4,2,2,1,1,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q4,1,1,5,3,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,24,550.1666667000001,0.008333333,0.050833333,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,0.0,0.0,22.9236111125
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q4,6,2,9,2,Returning_Visitor,0,0,0.0,0.0,0.0
1,11.0,0,0.0,20,1166.333333,0.0,0.002631579,14.1273698,0.0,Q4,2,2,2,2,Returning_Visitor,1,1,11.0,0.0,58.31666665
0,0.0,0,0.0,15,814.0,0.030769231,0.05384615400000001,0.0,0.0,Q4,1,8,7,1,Returning_Visitor,0,0,0.0,0.0,54.266666666666666
7,194.08333330000002,1,71.25,15,446.25,0.0,0.015686275,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,27.726190471428573,71.25,29.75
0,0.0,0,0.0,8,143.2,0.0,0.029166667,0.0,0.0,Q4,3,2,1,2,Returning_Visitor,0,0,0.0,0.0,17.9
6,141.0,1,16.0,143,4081.248718,0.002721088,0.01562134,5.376740585,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,23.5,16.0,28.540200825174825
0,0.0,0,0.0,48,1607.191667,0.0,0.0046099290000000005,5.1578036769999995,0.0,Q4,1,1,1,2,Returning_Visitor,1,1,0.0,0.0,33.483159729166665
11,316.8229167,1,10.0,29,1233.307765,0.009142856999999999,0.03247619,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,28.802083336363637,10.0,42.527853965517245
5,142.0,2,234.5,5,60.5,0.033333333,0.048148147999999995,0.0,0.0,Q4,3,5,3,8,Returning_Visitor,0,0,28.4,117.25,12.1
0,0.0,0,0.0,4,47.5,0.0,0.05,0.0,0.0,Q4,2,5,1,2,Returning_Visitor,0,0,0.0,0.0,11.875
0,0.0,0,0.0,12,676.25,0.0,0.025,0.0,0.0,Q4,2,4,1,6,Returning_Visitor,0,0,0.0,0.0,56.354166666666664
7,294.0,0,0.0,7,639.0,0.0,0.018181818,0.0,0.0,Q4,2,4,9,10,Returning_Visitor,0,0,42.0,0.0,91.28571428571429
0,0.0,0,0.0,79,4709.992857,0.0,0.005574489,0.0,0.0,Q4,2,2,6,2,New_Visitor,0,1,0.0,0.0,59.62016274683545
0,0.0,0,0.0,5,168.5,0.0,0.04,0.0,0.0,Q4,2,4,1,2,Returning_Visitor,0,0,0.0,0.0,33.7
0,0.0,0,0.0,231,11246.13379,0.001746725,0.010029112,0.0,0.0,Q4,2,2,3,2,Returning_Visitor,1,0,0.0,0.0,48.68456186147186
3,29.25,0,0.0,32,1729.75,0.0,0.005714286,16.7293697,0.0,Q4,2,4,3,2,New_Visitor,0,1,9.75,0.0,54.0546875
3,45.5,0,0.0,13,661.9166667000001,0.0,0.025,0.0,0.0,Q4,2,2,1,2,New_Visitor,0,0,15.166666666666666,0.0,50.91666666923077
11,392.5,0,0.0,206,8437.099188,0.0,0.006257146999999999,0.0,0.0,Q4,2,4,1,2,Returning_Visitor,0,0,35.68181818181818,0.0,40.95679217475728
0,0.0,0,0.0,12,1145.416667,0.009090909,0.048484848,0.0,0.0,Q4,3,2,8,10,Returning_Visitor,1,0,0.0,0.0,95.45138891666666
0,0.0,0,0.0,10,174.08333330000002,0.06,0.07,0.0,0.0,Q4,2,2,9,1,Returning_Visitor,1,0,0.0,0.0,17.40833333
4,229.25,0,0.0,8,372.25,0.022222222000000003,0.00952381,0.0,0.0,Q4,1,2,1,8,Returning_Visitor,0,0,57.3125,0.0,46.53125
11,353.125,6,230.25,85,3725.670725,0.007446809,0.014960902,2.527217484,0.0,Q4,3,2,6,1,Returning_Visitor,0,1,32.10227272727273,38.375,43.83142029411765
4,39.58333333,0,0.0,115,2547.717986,0.003478261,0.007207729,13.26221446,0.0,Q4,2,2,4,10,Returning_Visitor,0,1,9.8958333325,0.0,22.15406944347826
4,140.75,2,8.0,16,2073.3833329999998,0.0,0.016666667,0.0,0.0,Q4,3,2,3,2,Returning_Visitor,0,0,35.1875,4.0,129.58645831249999
0,0.0,0,0.0,73,2784.8,0.0027397259999999996,0.015317559,6.135982447999999,0.0,Q4,2,2,5,2,Returning_Visitor,1,0,0.0,0.0,38.14794520547945
1,20.0,1,35.5,35,946.5952381000001,0.0,0.013333333000000001,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,20.0,35.5,27.045578231428575
8,305.6666667,1,0.0,35,796.25,0.005555556,0.011574073999999998,0.0,0.0,Q4,1,1,3,10,Returning_Visitor,0,0,38.2083333375,0.0,22.75
2,25.0,0,0.0,7,181.75,0.0,0.022222222000000003,0.0,0.0,Q4,2,2,1,2,Returning_Visitor,0,0,12.5,0.0,25.964285714285715
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q4,1,1,1,3,Returning_Visitor,0,0,0.0,0.0,0.0
1,12.0,0,0.0,43,2209.554876,0.01031746,0.022317022000000002,0.0,0.0,Q4,1,1,1,2,Returning_Visitor,0,0,12.0,0.0,51.384997116279074
0,0.0,4,14.0,8,284.7,0.016666667,0.047222222,0.0,0.0,Q4,3,2,7,2,Returning_Visitor,0,1,0.0,3.5,35.5875
3,39.875,1,414.5,88,4937.639583,0.002173913,0.005857488,25.57242933,0.0,Q4,2,1,1,2,Returning_Visitor,0,1,13.291666666666666,414.5,56.10954071590909
1,37.5,0,0.0,25,593.2916667000001,0.008333333,0.00375,0.0,0.0,Q4,1,1,1,1,Returning_Visitor,1,0,37.5,0.0,23.731666668000003
0,0.0,0,0.0,23,752.7619047999999,0.013043478,0.015217391,0.0,0.0,Q4,1,1,6,3,Returning_Visitor,0,0,0.0,0.0,32.72877846956521
7,170.5,3,161.5,114,3494.831225,0.003601695,0.018762198,0.0,0.0,Q4,2,10,1,2,Returning_Visitor,0,0,24.357142857142858,53.833333333333336,30.656414254385965
0,0.0,0,0.0,7,248.0,0.057142857000000005,0.08095238099999999,0.0,0.0,Q4,3,2,3,13,Returning_Visitor,0,0,0.0,0.0,35.42857142857143
2,992.7142857000001,5,809.5,28,1793.214286,0.005714286,0.016428571,9.69917706,0.0,Q4,2,2,1,10,Returning_Visitor,0,1,496.35714285000006,161.9,64.04336735714286
7,228.25,0,0.0,39,968.0924451,0.01547619,0.023015873,7.497155058,0.0,Q4,3,2,1,1,Returning_Visitor,0,0,32.607142857142854,0.0,24.822883207692307
5,145.0,2,349.0,33,2161.1333329999998,0.012820513,0.044786325,16.58165201,0.0,Q4,2,2,7,1,Returning_Visitor,0,1,29.0,174.5,65.48888887878788
8,164.4,0,0.0,33,865.8071428999999,0.0,0.012280702,61.61833364,0.0,Q4,2,2,5,2,New_Visitor,0,1,20.55,0.0,26.236580087878785
0,0.0,0,0.0,23,1202.75,0.0,0.004545455,0.0,0.0,Q4,8,13,9,20,Other,1,0,0.0,0.0,52.29347826086956
8,318.80128210000004,3,164.0,107,4447.110508,0.001169591,0.013146818999999999,0.0,0.0,Q4,2,2,1,3,Returning_Visitor,0,1,39.850160262500005,54.666666666666664,41.56178044859813
1,0.0,0,0.0,59,1669.940186,0.004137931,0.011611098,0.0,0.0,Q4,2,2,3,7,Returning_Visitor,1,0,0.0,0.0,28.304070949152543
0,0.0,0,0.0,15,290.1,0.0,0.026666667,0.0,0.0,Q4,2,5,6,3,Returning_Visitor,0,0,0.0,0.0,19.34
6,145.0,0,0.0,85,1704.580556,0.002930403,0.02539857,0.0,0.0,Q4,1,2,3,2,Returning_Visitor,0,1,24.166666666666668,0.0,20.053888894117645
5,77.08333333,2,96.5,15,2106.833333,0.014285714,0.037301587000000004,0.0,0.0,Q4,1,1,4,2,Returning_Visitor,1,1,15.416666666000001,48.25,140.45555553333332
0,0.0,0,0.0,11,398.69444439999995,0.014814815,0.059259259,0.0,0.0,Q4,1,8,3,11,Returning_Visitor,0,0,0.0,0.0,36.244949490909086
5,39.5,3,62.25,339,16138.2908,0.004778942,0.020193811000000002,0.0,0.0,Q4,2,2,3,2,Returning_Visitor,0,0,7.9,20.75,47.60557758112095
0,0.0,0,0.0,11,2123.0,0.018181818,0.036363636,0.0,0.0,Q4,2,2,1,6,Returning_Visitor,0,0,0.0,0.0,193.0
0,0.0,0,0.0,7,133.5,0.0,0.025,0.0,0.0,Q4,2,2,6,6,Other,0,0,0.0,0.0,19.071428571428573
1,12.0,0,0.0,43,851.8857142999999,0.0,0.009883721,11.65996434,0.0,Q4,2,2,1,2,Returning_Visitor,0,1,12.0,0.0,19.811295681395347
2,113.0,2,501.0,14,381.75,0.0,0.035294118,0.0,0.0,Q4,2,10,2,2,Returning_Visitor,0,0,56.5,250.5,27.267857142857142
2,45.5,0,0.0,22,535.0,0.0,0.025,9.650250036000001,0.0,Q4,2,2,3,11,Returning_Visitor,1,1,22.75,0.0,24.318181818181817
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Q4,1,1,1,8,New_Visitor,0,0,0.0,0.0,0.0
9,250.2222222,5,343.875,82,5076.380556,0.0,0.010982424,28.41708136,0.0,Q4,3,2,1,13,Returning_Visitor,0,1,27.802469133333332,68.775,61.907079951219515
2,42.5,2,10.0,43,1543.5,0.0,0.0044444440000000005,8.671344071,0.0,Q4,8,13,9,20,Other,0,1,21.25,5.0,35.895348837209305
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q4,3,2,1,13,Returning_Visitor,0,0,0.0,0.0,0.0
0,0.0,0,0.0,6,60.0,0.15,0.13888888900000002,0.0,0.0,Q4,3,2,5,1,Returning_Visitor,0,0,0.0,0.0,10.0
0,0.0,0,0.0,40,3675.5,0.0,0.016666667,0.0,0.0,Q4,2,2,8,10,Returning_Visitor,0,0,0.0,0.0,91.8875
0,0.0,0,0.0,2,41.5,0.1,0.1,0.0,0.0,Q4,1,1,3,1,Returning_Visitor,1,0,0.0,0.0,20.75
1,8.0,1,47.5,46,689.0606061000001,0.002272727,0.012062937,1.1251460640000002,0.0,Q4,2,2,2,11,Returning_Visitor,1,1,8.0,47.5,14.979578393478263
0,0.0,0,0.0,18,323.6833333,0.0,0.005208333,0.0,0.0,Q4,3,2,2,1,Returning_Visitor,0,0,0.0,0.0,17.982407405555556
0,0.0,0,0.0,17,935.25,0.0,0.009803922,0.0,0.0,Q4,2,2,1,2,New_Visitor,0,0,0.0,0.0,55.01470588235294
4,50.0,4,486.66666669999995,6,555.6666667000001,0.0,0.008333333,0.0,0.0,Q4,3,2,1,2,Returning_Visitor,0,0,12.5,121.66666667499999,92.61111111666668
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Q4,3,2,1,20,Returning_Visitor,0,0,0.0,0.0,0.0
5,224.75,0,0.0,10,235.41666669999998,0.015384615,0.030769231,0.0,0.0,Q4,1,1,8,2,New_Visitor,0,0,44.95,0.0,23.541666669999998
0,0.0,0,0.0,13,524.0,0.0,0.016666667,45.4642609,0.0,Q4,2,4,9,8,New_Visitor,1,1,0.0,0.0,40.30769230769231
0,0.0,0,0.0,25,445.58333330000005,0.004,0.024,0.0,0.0,Q4,2,10,1,1,Returning_Visitor,0,0,0.0,0.0,17.823333332
7,112.375,0,0.0,24,916.5,0.010967741999999999,0.036129032,0.0,0.0,Q4,3,2,3,3,Returning_Visitor,0,0,16.053571428571427,0.0,38.1875
11,162.75,3,67.5,80,2453.177381,0.004022989,0.017778905,4.2896788610000005,0.0,Q4,2,2,3,2,Returning_Visitor,0,1,14.795454545454545,22.5,30.664717262499998
3,119.5,0,0.0,17,673.625,0.02,0.02,0.0,0.0,Q4,3,2,1,10,Returning_Visitor,1,0,39.833333333333336,0.0,39.625
0,0.0,0,0.0,2,0.0,0.1,0.15,0.0,0.0,Q4,2,2,1,13,Returning_Visitor,0,0,0.0,0.0,0.0
